category	rating	label	text_		
Home_and_Kitchen_5	5	CG	Love this!  Well made, sturdy, and very comfortable.  I love it!Very pretty		
Home_and_Kitchen_5	5	CG	love it, a great upgrade from the original.  I've had mine for a couple of years		
Home_and_Kitchen_5	5	CG	This pillow saved my back. I love the look and feel of this pillow.		
Home_and_Kitchen_5	1	CG	Missing information on how to use it, but it is a great product for the price!  I		
Home_and_Kitchen_5	5	CG	Very nice set. Good quality. We have had the set for two months now and have not been		
Home_and_Kitchen_5	3	CG	I WANTED DIFFERENT FLAVORS BUT THEY ARE NOT.		
Home_and_Kitchen_5	5	CG	They are the perfect touch for me and the only thing I wish they had a little more space.		
Home_and_Kitchen_5	3	CG	These done fit well and look great.  I love the smoothness of the edges and the extra		
Home_and_Kitchen_5	5	CG	Great big numbers & easy to read, the only thing I didn't like is the size of the		
Home_and_Kitchen_5	5	CG	My son loves this comforter and it is very well made.  We also have a baby		
Home_and_Kitchen_5	5	CG	As advertised. 5th one I've had. The only problem is that it's not really a		
Home_and_Kitchen_5	5	CG	Very handy for one of my kids and the tools are included in the package. I have one in		
Home_and_Kitchen_5	5	CG	"Did someone say, ""Oriental for $60""?  It is a great product for the"		
Home_and_Kitchen_5	1	CG	These are so flimsy! They are not the quality you would expect from a piece of furniture.		
Home_and_Kitchen_5	5	CG	Makes may tea with out stirring. The only problem is that it's kind of hard to put		
Home_and_Kitchen_5	5	CG	Absolutely adorable! And excellent price. We have had the wooden ones for a few months now and they		
Home_and_Kitchen_5	5	CG	Love this!  Perfect size for an entire family!Very good quality.		
Home_and_Kitchen_5	5	CG	These look beautiful and so nice. The only problem is that it's not really a mesh one.		
Home_and_Kitchen_5	5	CG	Exactly what you would expect. I love the look and feel of this pillow.		
